"node_1","node_2","edge"
28451386,20539760,5
1387711,20539760,1
1336,20539760,5
2218,20539760,5
8055,20539760,1
17288,20539760,2
659427,20539760,4
9689688,20539760,1
28451508,20539760,5
20539728,20539760,5
26839935,20539760,5
1887,2774,1
2906,2774,5
541,2774,3
958,2774,3
396,2774,1
9686991,2774,1
279084,2774,4
16120407,2774,3
7486,2774,1
1128,2774,1
1715,2774,3
2615,2774,2
5987,2774,2
6137,2774,2
8068,2774,1
8677,2774,3
9701748,2774,5
9701781,2774,3
26840705,2774,5
28451386,2774,5
18890,2774,1
1336,2774,1
2218,2774,3
17288,2774,2
659427,2774,2
9689688,2774,1
28451508,2774,1
20539728,2774,4
1887,4265,1
2906,4265,5
541,4265,5
958,4265,4
396,4265,2
9686991,4265,5
9688247,4265,2
8044,4265,1
279084,4265,5
16120407,4265,5
23440086,4265,1
9686586,4265,1
1128,4265,5
1715,4265,5
2615,4265,5
5987,4265,3
6137,4265,4
8068,4265,2
8677,4265,5
9078,4265,3
9701748,4265,5
9701781,4265,5
26840705,4265,5
28451386,4265,5
4572,4265,1
1387711,4265,1
18890,4265,1
1336,4265,4
2218,4265,5
8055,4265,3
17288,4265,5
659427,4265,5
9689688,4265,5
26837949,4265,2
28451508,4265,4
20539728,4265,5
26839935,4265,3
20539760,4265,4
2774,4265,2
2906,8663,1
541,8663,3
958,8663,1
9686991,8663,2
8044,8663,1
17294,8663,1
1128,8663,1
1715,8663,2
2615,8663,3
8677,8663,3
9701748,8663,4
9701781,8663,2
26840705,8663,4
28451386,8663,5
4572,8663,1
2218,8663,1
17288,8663,2
659427,8663,1
9689688,8663,2
26837949,8663,1
28451508,8663,1
20539728,8663,1
4265,8663,1
2906,18609,2
958,18609,2
8044,18609,2
24820735,18609,2
4746,18609,5
7486,18609,2
13432,18609,2
17294,18609,5
18467,18609,3
8820177,18609,5
9686079,18609,5
9703637,18609,2
9712166,18609,5
15963329,18609,5
15963330,18609,5
9686586,18609,5
13992843,18609,5
15885112,18609,5
16011530,18609,5
16011698,18609,2
16735101,18609,5
16603612,18609,1
1128,18609,4
1715,18609,1
8068,18609,2
8677,18609,5
9701748,18609,5
9701781,18609,4
26840705,18609,5
28451386,18609,5
1336,18609,1
16088708,18609,3
16603605,18609,1
659427,18609,1
28451508,18609,1
20539728,18609,2
1887,2695,5
2906,2695,5
541,2695,5
958,2695,4
396,2695,1
9686991,2695,5
9688247,2695,1
279084,2695,5
16120407,2695,5
23440086,2695,3
17294,2695,1
1128,2695,5
1715,2695,5
2615,2695,2
5987,2695,3
6137,2695,3
8677,2695,5
9078,2695,1
9701748,2695,5
9701781,2695,5
26840705,2695,5
28451386,2695,5
8060,2695,1
1387711,2695,1
1336,2695,5
2218,2695,5
8055,2695,2
1258,2695,1
17288,2695,3
659427,2695,2
28451508,2695,5
20539728,2695,5
26839935,2695,5
20539760,2695,4
2774,2695,1
4265,2695,3
1887,2018,1
2906,2018,5
541,2018,2
958,2018,3
396,2018,1
9686991,2018,2
279084,2018,4
16120407,2018,4
1128,2018,2
1715,2018,1
2615,2018,1
5987,2018,3
6137,2018,1
8677,2018,2
9078,2018,2
9701748,2018,3
9701781,2018,1
26840705,2018,5
28451386,2018,3
1336,2018,2
2218,2018,3
8055,2018,1
17288,2018,2
659427,2018,1
28451508,2018,2
20539728,2018,5
26839935,2018,5
20539760,2018,2
4265,2018,2
2695,2018,2
1887,2344,3
2906,2344,5
541,2344,5
958,2344,3
396,2344,3
9686991,2344,4
8044,2344,1
279084,2344,5
16120407,2344,3
23440086,2344,1
1128,2344,2
2615,2344,5
5987,2344,5
8068,2344,3
8677,2344,1
9078,2344,3
9701748,2344,3
9701781,2344,2
26837974,2344,1
26840705,2344,5
28451386,2344,3
1387711,2344,2
18890,2344,1
1336,2344,1
2218,2344,5
8055,2344,3
17288,2344,5
659427,2344,1
9689688,2344,4
20539728,2344,5
26839935,2344,3
20539760,2344,1
2774,2344,1
4265,2344,5
8663,2344,1
2695,2344,1
2018,2344,1
15843,26837978,5
19894,26837978,5
9703907,26837978,5
9758081,26837978,5
16010829,26837978,5
23440008,26837978,5
24717739,26837978,5
9688460,26837978,2
9707326,26837978,5
16010888,26837978,5
23440019,26837978,3
9690176,26837978,5
24717900,26837978,5
9717682,26837978,3
9688537,26837978,5
26840606,26837978,5
20839,26837978,2
9685807,26837978,5
9685776,26837978,4
9707299,26837978,2
19658,26837978,4
16620677,26837978,5
24820735,16601626,5
4746,16601626,5
13432,16601626,5
17294,16601626,5
18467,16601626,5
8820177,16601626,5
9686079,16601626,5
9703637,16601626,5
9712166,16601626,5
15963329,16601626,5
15963330,16601626,5
26837909,16601626,2
9686586,16601626,5
13992843,16601626,5
15885112,16601626,5
16011530,16601626,5
16011698,16601626,5
16735101,16601626,5
16603612,16601626,5
8677,16601626,3
16088708,16601626,5
16603605,16601626,5
18609,16601626,4
9686991,2468,1
8044,2468,1
279084,2468,1
26142152,2468,2
9686991,374926,2
3216,374926,3
9688247,374926,5
279084,374926,5
398004,374926,1
16120407,374926,5
23440086,374926,2
15843,374926,5
19894,374926,5
9703907,374926,5
9758081,374926,3
16010829,374926,5
24717739,374926,3
16011698,374926,5
19874,374926,5
20250,374926,3
20391,374926,5
9688460,374926,3
9707326,374926,5
16010888,374926,4
20539695,374926,5
23440019,374926,5
26142152,374926,5
9690157,374926,5
9690176,374926,5
6137,374926,5
8068,374926,3
20839,374926,5
4572,374926,3
9708100,374926,5
18890,374926,5
9685776,374926,3
9707299,374926,5
1258,374926,1
17288,374926,3
26837949,374926,3
19658,374926,5
16620677,374926,5
2468,374926,2
1887,14048157,1
2906,14048157,4
541,14048157,3
958,14048157,1
396,14048157,2
9686991,14048157,3
3216,14048157,2
9688247,14048157,3
279084,14048157,5
16120407,14048157,5
23440086,14048157,3
20539695,14048157,4
26142152,14048157,5
1128,14048157,2
1715,14048157,1
2615,14048157,3
5987,14048157,3
6137,14048157,5
8068,14048157,4
8677,14048157,3
9078,14048157,2
9701748,14048157,3
9701781,14048157,3
26840705,14048157,5
28451386,14048157,4
4572,14048157,2
9708100,14048157,2
18890,14048157,4
1336,14048157,3
2218,14048157,5
8055,14048157,2
1258,14048157,2
17288,14048157,5
26837949,14048157,4
20539728,14048157,3
26839935,14048157,1
20539760,14048157,1
2774,14048157,1
4265,14048157,3
2695,14048157,3
2018,14048157,1
2344,14048157,2
374926,14048157,5
2906,914,5
541,914,4
958,914,5
396,914,1
9686991,914,3
279084,914,4
16120407,914,3
23440086,914,1
4746,914,1
17294,914,3
8820177,914,1
9686586,914,3
1128,914,4
1715,914,4
2615,914,3
5987,914,5
6137,914,3
8068,914,2
8677,914,5
9078,914,1
9701748,914,5
9701781,914,5
26840705,914,5
28451386,914,5
4572,914,3
1336,914,4
2218,914,5
8055,914,1
1258,914,1
17288,914,2
659427,914,3
9689688,914,3
26837949,914,3
28451508,914,3
20539728,914,5
20539760,914,1
4265,914,3
8663,914,2
2695,914,3
2018,914,2
2344,914,2
14048157,914,2
2906,2433,5
541,2433,5
958,2433,5
9686991,2433,5
279084,2433,5
16120407,2433,5
23440086,2433,2
4746,2433,5
7486,2433,2
13432,2433,4
17294,2433,5
18467,2433,5
8820177,2433,5
9686079,2433,5
9686586,2433,5
1128,2433,5
1715,2433,5
2615,2433,5
5987,2433,5
6137,2433,5
8068,2433,5
8677,2433,5
9078,2433,3
9701748,2433,5
9701781,2433,5
26837974,2433,4
26840705,2433,5
28451386,2433,5
4572,2433,5
18890,2433,5
1336,2433,5
2218,2433,5
8055,2433,2
1258,2433,5
17288,2433,4
659427,2433,5
9689688,2433,5
26837949,2433,5
28451508,2433,5
4126,2433,1
20539728,2433,5
20539760,2433,5
2774,2433,5
4265,2433,5
8663,2433,5
18609,2433,5
2695,2433,5
2018,2433,3
2344,2433,5
14048157,2433,5
914,2433,5
2906,9080,5
541,9080,5
958,9080,4
396,9080,2
9686991,9080,1
279084,9080,4
16120407,9080,5
4746,9080,1
7486,9080,1
13432,9080,1
17294,9080,1
18467,9080,2
8820177,9080,2
9686079,9080,4
9686586,9080,5
16603612,9080,1
1128,9080,5
1715,9080,5
2615,9080,4
5987,9080,5
6137,9080,5
8068,9080,5
8677,9080,5
9078,9080,1
9701748,9080,5
9701781,9080,5
26837974,9080,4
26840705,9080,5
28451386,9080,5
4572,9080,4
18890,9080,3
1336,9080,5
2218,9080,5
8055,9080,2
1258,9080,2
17288,9080,4
659427,9080,5
9689688,9080,4
26837949,9080,5
28451508,9080,5
20539728,9080,5
20539760,9080,1
2774,9080,2
4265,9080,4
8663,9080,3
18609,9080,1
2695,9080,3
2018,9080,1
2344,9080,2
14048157,9080,3
914,9080,5
2433,9080,5
2906,23439684,2
398004,23439684,1
7486,23439684,3
26837909,23439684,1
8068,23439684,3
26840705,23439684,1
4572,23439684,1
26837949,23439684,3
2433,23439684,1
3216,24357168,2
9688247,24357168,1
279084,24357168,1
16120407,24357168,3
15843,24357168,5
19894,24357168,5
9703907,24357168,5
9758081,24357168,5
16010829,24357168,5
23440008,24357168,4
24717739,24357168,5
16011698,24357168,3
19874,24357168,4
20250,24357168,1
20391,24357168,1
9688460,24357168,5
9707326,24357168,5
16010888,24357168,5
20539695,24357168,5
23440019,24357168,5
26142152,24357168,5
9690157,24357168,5
9690176,24357168,5
24717900,24357168,5
6137,24357168,1
9717682,24357168,1
9688537,24357168,5
8060,24357168,1
26840606,24357168,5
20839,24357168,5
9708100,24357168,5
18890,24357168,1
9685807,24357168,5
9685776,24357168,5
9707299,24357168,5
19658,24357168,5
16620677,24357168,5
26837978,24357168,5
374926,24357168,5
2906,9749402,5
7486,9749402,3
2615,9749402,4
5987,9749402,1
8068,9749402,2
8677,9749402,2
9701748,9749402,3
9701781,9749402,3
26837974,9749402,1
26840705,9749402,2
28451386,9749402,5
4572,9749402,1
2218,9749402,1
17288,9749402,3
659427,9749402,1
9689688,9749402,4
26837949,9749402,2
4265,9749402,1
2344,9749402,1
14048157,9749402,1
914,9749402,3
2433,9749402,5
9080,9749402,5
2906,11017,5
541,11017,5
958,11017,5
9686991,11017,2
279084,11017,5
16120407,11017,2
4746,11017,5
7486,11017,1
13432,11017,5
17294,11017,5
18467,11017,3
8820177,11017,5
9686079,11017,5
9686586,11017,5
15885112,11017,2
16011530,11017,1
16011698,11017,1
16735101,11017,1
1128,11017,5
1715,11017,5
2615,11017,2
5987,11017,5
6137,11017,5
8068,11017,3
8677,11017,5
9701748,11017,5
9701781,11017,5
26840705,11017,5
28451386,11017,5
4572,11017,5
18890,11017,2
1336,11017,5
2218,11017,2
1258,11017,3
659427,11017,5
9689688,11017,5
26837949,11017,5
28451508,11017,5
20539728,11017,5
20539760,11017,2
2774,11017,3
4265,11017,4
8663,11017,2
18609,11017,4
2695,11017,3
2018,11017,1
14048157,11017,1
914,11017,5
2433,11017,5
9080,11017,5
9749402,11017,1
1887,9687666,1
2906,9687666,3
541,9687666,4
958,9687666,3
396,9687666,1
9686991,9687666,4
9688247,9687666,3
279084,9687666,5
16120407,9687666,5
23440086,9687666,2
9686586,9687666,2
26142152,9687666,3
1128,9687666,5
1715,9687666,5
2615,9687666,1
5987,9687666,1
6137,9687666,5
8068,9687666,1
8677,9687666,5
9701748,9687666,5
9701781,9687666,5
26840705,9687666,5
28451386,9687666,5
18890,9687666,1
1336,9687666,5
2218,9687666,5
8055,9687666,1
1258,9687666,1
17288,9687666,2
659427,9687666,4
9689688,9687666,1
26837949,9687666,1
28451508,9687666,5
20539728,9687666,5
26839935,9687666,4
20539760,9687666,3
2774,9687666,1
4265,9687666,3
2695,9687666,4
2018,9687666,1
2344,9687666,1
14048157,9687666,2
914,9687666,1
2433,9687666,5
9080,9687666,2
11017,9687666,3
2906,24718731,5
541,24718731,3
958,24718731,3
9686991,24718731,2
279084,24718731,3
16120407,24718731,3
17294,24718731,2
8820177,24718731,1
9686079,24718731,1
9686586,24718731,5
1128,24718731,3
1715,24718731,3
2615,24718731,3
5987,24718731,5
6137,24718731,3
8068,24718731,3
8677,24718731,5
9078,24718731,1
9701748,24718731,5
9701781,24718731,5
26837974,24718731,2
26840705,24718731,5
28451386,24718731,5
4572,24718731,2
18890,24718731,1
1336,24718731,3
2218,24718731,3
17288,24718731,4
659427,24718731,5
9689688,24718731,3
26837949,24718731,3
28451508,24718731,3
20539728,24718731,5
20539760,24718731,1
2774,24718731,1
4265,24718731,3
8663,24718731,1
18609,24718731,1
2695,24718731,2
2018,24718731,1
2344,24718731,2
14048157,24718731,2
914,24718731,3
2433,24718731,5
9080,24718731,5
9749402,24718731,1
11017,24718731,5
9687666,24718731,1
2906,259,2
541,259,3
958,259,1
396,259,3
9686991,259,3
8044,259,3
398004,259,1
7486,259,2
2615,259,4
9078,259,1
26837974,259,1
17288,259,5
9689688,259,2
4265,259,1
2344,259,2
1887,2034,2
2906,2034,5
541,2034,5
958,2034,3
396,2034,3
9686991,2034,4
9688247,2034,1
279084,2034,5
16120407,2034,5
23440086,2034,2
1128,2034,3
2615,2034,2
5987,2034,4
6137,2034,2
8068,2034,2
8677,2034,3
9078,2034,2
9701748,2034,5
9701781,2034,3
26840705,2034,5
28451386,2034,5
4572,2034,2
18890,2034,1
1336,2034,3
2218,2034,4
8055,2034,5
17288,2034,5
659427,2034,1
9689688,2034,1
20539728,2034,5
26839935,2034,2
20539760,2034,1
2774,2034,2
4265,2034,5
2695,2034,2
2018,2034,1
2344,2034,5
14048157,2034,5
914,2034,3
2433,2034,5
9080,2034,4
9749402,2034,1
11017,2034,2
9687666,2034,2
24718731,2034,1
2906,6458,5
541,6458,1
396,6458,2
3216,6458,2
8044,6458,3
398004,6458,1
9701404,6458,1
20250,6458,1
2615,6458,5
5987,6458,3
8068,6458,1
9078,6458,1
26837974,6458,3
2218,6458,2
17288,6458,4
9689688,6458,3
26837949,6458,2
2344,6458,3
259,6458,1
2906,32651,5
541,32651,3
958,32651,1
396,32651,4
9686991,32651,3
3216,32651,1
8044,32651,3
398004,32651,3
9701404,32651,2
7486,32651,5
20250,32651,1
2615,32651,5
5987,32651,3
8068,32651,1
9078,32651,2
26837974,32651,5
26840705,32651,1
1387711,32651,1
18890,32651,1
2218,32651,1
17288,32651,5
9689688,32651,3
4265,32651,2
2344,32651,5
9080,32651,1
24718731,32651,1
259,32651,5
2034,32651,1
6458,32651,3
1887,23439671,1
2906,23439671,5
541,23439671,3
958,23439671,4
396,23439671,2
9686991,23439671,2
279084,23439671,5
16120407,23439671,5
23440086,23439671,1
4746,23439671,1
17294,23439671,1
8820177,23439671,2
9686079,23439671,1
9686586,23439671,2
1128,23439671,4
1715,23439671,2
2615,23439671,1
5987,23439671,3
6137,23439671,2
8677,23439671,4
9701748,23439671,5
9701781,23439671,4
26840705,23439671,5
28451386,23439671,5
1336,23439671,3
2218,23439671,4
8055,23439671,1
17288,23439671,1
659427,23439671,2
9689688,23439671,1
26837949,23439671,1
28451508,23439671,3
20539728,23439671,5
26839935,23439671,5
20539760,23439671,3
4265,23439671,2
2695,23439671,4
2018,23439671,2
2344,23439671,1
914,23439671,2
2433,23439671,5
9080,23439671,3
11017,23439671,3
9687666,23439671,2
2034,23439671,2
1887,24718224,5
2906,24718224,5
541,24718224,5
958,24718224,5
396,24718224,2
9686991,24718224,5
9688247,24718224,1
279084,24718224,5
9687651,24718224,1
16120407,24718224,5
23440086,24718224,4
17294,24718224,1
9686586,24718224,3
1128,24718224,5
1715,24718224,5
2615,24718224,3
5987,24718224,5
6137,24718224,5
8068,24718224,1
8677,24718224,5
9078,24718224,1
9701748,24718224,5
9701781,24718224,5
26840705,24718224,5
28451386,24718224,5
8060,24718224,1
1387711,24718224,1
1336,24718224,5
2218,24718224,5
8055,24718224,4
1258,24718224,1
17288,24718224,5
659427,24718224,5
9689688,24718224,1
26837949,24718224,1
28451508,24718224,5
20539728,24718224,5
26839935,24718224,5
20539760,24718224,5
2774,24718224,3
4265,24718224,5
8663,24718224,1
2695,24718224,5
2018,24718224,5
2344,24718224,4
14048157,24718224,3
914,24718224,5
2433,24718224,5
9080,24718224,5
11017,24718224,5
9687666,24718224,5
24718731,24718224,3
2034,24718224,5
23439671,24718224,5
9701404,904,1
15843,904,5
9703907,904,3
9758081,904,5
16010829,904,2
23440008,904,5
24717739,904,5
19874,904,5
20250,904,4
20391,904,5
9688460,904,5
9707326,904,5
16010888,904,5
23440019,904,5
20208,904,5
9690157,904,3
9690176,904,5
24717900,904,5
9717682,904,5
9688537,904,5
20839,904,5
9685807,904,5
4898,904,5
9685776,904,3
9707299,904,5
16620677,904,4
26837978,904,3
24357168,904,1
15843,2566,5
19894,2566,5
9703907,2566,5
9758081,2566,5
16010829,2566,5
23440008,2566,1
24717739,2566,5
9688460,2566,1
9707326,2566,5
16010888,2566,2
23440019,2566,5
9690157,2566,5
9690176,2566,5
24717900,2566,5
9717682,2566,2
9688537,2566,5
26840606,2566,5
20839,2566,3
9685807,2566,5
4898,2566,1
9685776,2566,1
19658,2566,5
16620677,2566,5
26837978,2566,5
24357168,2566,5
904,2566,5
3216,19522,1
9688247,19522,1
279084,19522,1
9701404,19522,2
19894,19522,2
19874,19522,1
20250,19522,2
20391,19522,1
16010888,19522,1
9688537,19522,1
26840606,19522,1
20839,19522,1
9685776,19522,1
26837978,19522,3
3216,23439780,2
16120407,23439780,2
23440086,23439780,1
15843,23439780,5
19894,23439780,5
9703907,23439780,5
9758081,23439780,5
16010829,23439780,5
23440008,23439780,5
24717739,23439780,5
19874,23439780,2
20250,23439780,1
9688460,23439780,1
9707326,23439780,5
16010888,23439780,5
20539695,23439780,5
23440019,23439780,4
26142152,23439780,4
9690176,23439780,5
24717900,23439780,4
9717682,23439780,1
9688537,23439780,5
26840606,23439780,5
20839,23439780,2
9685807,23439780,3
9685776,23439780,5
9707299,23439780,5
19658,23439780,5
16620677,23439780,5
26837978,23439780,5
374926,23439780,4
24357168,23439780,5
904,23439780,1
2566,23439780,5
19522,23439780,3
15843,24719043,5
19894,24719043,5
9703907,24719043,5
9758081,24719043,5
16010829,24719043,5
23440008,24719043,5
24717739,24719043,5
20250,24719043,2
9688460,24719043,5
9707326,24719043,5
16010888,24719043,5
9690176,24719043,1
24717900,24719043,1
9717682,24719043,5
9688537,24719043,5
26840606,24719043,5
9708100,24719043,5
9685807,24719043,1
4898,24719043,3
9685776,24719043,1
9707299,24719043,2
16620677,24719043,4
26837978,24719043,5
24357168,24719043,4
2566,24719043,5
23439780,24719043,5
3216,26837788,2
15843,26837788,5
16066,26837788,1
19894,26837788,5
9703907,26837788,5
9758081,26837788,4
16010829,26837788,5
23440008,26837788,3
24717739,26837788,5
20250,26837788,1
9707326,26837788,4
16010888,26837788,4
9690176,26837788,3
24717900,26837788,4
9717682,26837788,2
9688537,26837788,5
26840606,26837788,5
20839,26837788,2
9685807,26837788,5
9685776,26837788,5
16620677,26837788,5
26837978,26837788,5
24357168,26837788,5
904,26837788,2
2566,26837788,5
19522,26837788,3
23439780,26837788,5
24719043,26837788,5
9686991,8624,1
4746,8624,1
17294,8624,3
8820177,8624,1
9712166,8624,5
15963329,8624,1
15963330,8624,5
9686586,8624,3
13992843,8624,5
15885112,8624,2
16011530,8624,4
16011698,8624,2
16735101,8624,5
8677,8624,1
16601626,8624,2
24820735,9687136,5
4746,9687136,5
13432,9687136,2
17294,9687136,5
18467,9687136,3
8820177,9687136,5
9686079,9687136,5
9703637,9687136,5
9712166,9687136,5
15963329,9687136,5
15963330,9687136,5
26837909,9687136,1
9686586,9687136,5
13992843,9687136,5
15885112,9687136,5
16011530,9687136,5
16011698,9687136,5
16735101,9687136,5
16603612,9687136,1
8677,9687136,1
16088708,9687136,5
16603605,9687136,5
18609,9687136,2
16601626,9687136,5
8624,9687136,2
958,9689187,5
24820735,9689187,2
4746,9689187,5
7486,9689187,3
13432,9689187,5
17294,9689187,5
18467,9689187,4
8820177,9689187,5
9686079,9689187,5
9703637,9689187,5
9712166,9689187,5
15963329,9689187,5
15963330,9689187,5
9686586,9689187,5
13992843,9689187,5
15885112,9689187,4
16011530,9689187,5
16011698,9689187,3
16735101,9689187,5
16603612,9689187,2
1128,9689187,5
1715,9689187,1
6137,9689187,1
8068,9689187,3
8677,9689187,5
9701748,9689187,5
9701781,9689187,5
26840705,9689187,5
28451386,9689187,5
1336,9689187,1
16088708,9689187,5
16603605,9689187,5
659427,9689187,2
28451508,9689187,1
4126,9689187,2
20539728,9689187,3
18609,9689187,5
16601626,9689187,5
2433,9689187,5
9080,9689187,2
11017,9689187,5
24718731,9689187,1
9687136,9689187,5
24820735,16683630,5
4746,16683630,5
7486,16683630,5
13432,16683630,5
17294,16683630,2
18467,16683630,5
8820177,16683630,5
9686079,16683630,4
9703637,16683630,5
9712166,16683630,5
15963329,16683630,5
15963330,16683630,5
26837909,16683630,1
9686586,16683630,5
13992843,16683630,5
15885112,16683630,5
16011530,16683630,5
16011698,16683630,5
16735101,16683630,5
16603612,16683630,5
8068,16683630,1
16088708,16683630,5
16603605,16683630,5
4126,16683630,3
18609,16683630,1
16601626,16683630,5
9687136,16683630,5
9689187,16683630,5
24820735,8632,4
4746,8632,3
7486,8632,3
13432,8632,2
18467,8632,1
8820177,8632,3
9686079,8632,2
9703637,8632,1
9712166,8632,3
15963329,8632,4
15963330,8632,3
26837909,8632,1
9686586,8632,3
13992843,8632,4
15885112,8632,4
16011530,8632,3
16011698,8632,1
16735101,8632,3
16603612,8632,2
8677,8632,1
16601626,8632,1
24820735,9687515,5
4746,9687515,5
13432,9687515,5
17294,9687515,5
18467,9687515,5
8820177,9687515,5
9686079,9687515,5
9703637,9687515,5
9712166,9687515,5
15963329,9687515,5
15963330,9687515,5
9686586,9687515,5
13992843,9687515,5
15885112,9687515,5
16011530,9687515,5
16011698,9687515,5
16735101,9687515,5
16603612,9687515,5
8677,9687515,5
9701748,9687515,2
9701781,9687515,3
28451386,9687515,3
16088708,9687515,4
16603605,9687515,5
18609,9687515,2
16601626,9687515,5
2433,9687515,2
11017,9687515,3
9687136,9687515,3
9689187,9687515,3
16683630,9687515,3
2906,9689583,3
958,9689583,3
24820735,9689583,5
4746,9689583,5
7486,9689583,3
13432,9689583,5
17294,9689583,5
18467,9689583,5
8820177,9689583,5
9686079,9689583,5
9703637,9689583,5
